,SentimentDevice,SalesDevice
0,APPLE MACBOOK PRO 14,MACBOOK PRO 14
1,LENOVO YOGA SLIM 7 AURA 15,YOGA SLIM 7
2,APPLE IPAD AIR 11,IPAD AIR
3,APPLE MACBOOK AIR M3 13,
4,APPLE IPAD AIR 13,IPAD AIR
5,APPLE IMAC | AIO 24,
6,APPLE MACBOOK AIR M2 13,
7,APPLE MACBOOK AIR M3 15,
8,SAMSUNG GALAXY BOOK 4 EDGE 15,BEASTCOM Q3 
9,LENOVO IDEAPAD 3 15,BEASTCOM Q5 
10,ASUS VIVOBOOK S 16,VIVOBOOK S
11,APPLE IPAD 10,LAPTOP K60
12,HP LAPTOP 15,ASUS
13,HP LAPTOP 14,SURFACE PRO
14,SAMSUNG GALAXY BOOK5 PRO 16,SURFACE LAPTOP
15,APPLE  MACBOOK AIR M2 13,
16,ASUS VIVOBOOK GO 15,VIVOBOOK GO
17,ACER ASPIRE 5 15,ASPIRE 5
18,APPLE MAC MINI DESKTOP,MAC MINI | Desktop
19,APPLE IPAD 10 10,IPAD
20,LENOVO LENOVO LAPTOP 15,
21,ASUS  ZENBOOK 14,ASUS
22,MICROSOFT SURFACE LAPTOP 7 13,SURFACE LAPTOP
23,ACER  ASPIRE 5 15,ASPIRE 5
24,ACER ASPIRE 3 15,ASPIRE 3
25,HP PAVILION 15,PAVILION
26,APPLE IPAD MINI 8,IPAD MINI
27,HP CHROMEBOOK X360 14,CHROMEBOOK
28,HP LAPTOP 17,HP 17 SERIES
29,ACER CHROMEBOOK 15,CHROMEBOOK
30,APPLE MACBOOK PRO 16,MACBOOK PRO 16
31,APPLE IPAD PRO 11,IPAD PRO
32,MICROSOFT SURFACE PRO 11 13,SURFACE PRO
33,ACER CHROMEBOOK 3 15,CHROMEBOOK
34,ASUS ZENBOOK 14,ZENBOOK
35,ASUS VIVOBOOK 15,VIVOBOOK S
36,DELL INSPIRON 3000 15,INSPIRON 3000
37,LENOVO IDEAPAD 1 15,ASPIRE 3
38,ASUS TUF GAMING 16,ASUS
39,LENOVO  IDEAPAD SLIM 3 15,
40,MICROSOFT SURFACE LAPTOP 7 15,SURFACE LAPTOP
41,HP  HP 15 SERIES 15,
42,HP ENVY X360 14,ENVY X360
43,APPLE MACBOOK AIR M1 13,
44,SAMSUNG GALAXY BOOK 3 360 15,GALAXY BOOK3 360
45,ASUS  VIVOBOOK GO 15,ASUS
46,ASUS  TUF GAMING 15,ASUS
47,ACER  SWIFT GO 14,
48,ACER  ASPIRE 3 14,ASPIRE 3
49,SAMSUNG GALAXY BOOK 5 PRO 360 16,GALAXY BOOK5 PRO 360
50,LENOVO THINKPAD X1 14,THINKPAD X
51,ASUS ROG ZEPHYRUS G16 16,ROG ZEPHYRUS G
52,HP ENVY 17,ENVY
53,APPLE  MACBOOK AIR M3  13,
54,ASUS VIVOBOOK 16,VIVOBOOK
55,HP PAVILION X360 14,PAVILION X360
56,ASUS  VIVOBOOK 15,ASUS
57,ASUS VIVOBOOK S15 15,VIVOBOOK S
58,LENOVO IDEAPAD 5X 14,IDEAPAD 5
59,HP  VICTUS 15,
60,ASUS TUF GAMING 15,TUF GAMING
61,LENOVO  LENOVO LAPTOP 15,
62,HP CHROMEBOOK 14,CHROMEBOOK
63,APPLE IPAD PRO 13,IPAD PRO
64,ASUS TUF GAMING A15 15,TUF GAMING
65,HP  HP 14 SERIES 14,
66,HP  OMEN 16,OMEN
67,LENOVO  LOQ 15,LOQ
68,LENOVO LOQ 15,LOQ
69,ASUS PROART PZ 13,ASUS
70,HP SPECTRE X360 16,SPECTRE X360
71,LENOVO YOGA PRO 7 14,YOGA PRO 7
72,SAMSUNG GALAXY BOOK 4 EDGE 16,GALAXY BOOK4 EDGE
73,HP UNDEFINED | AIO 21,
74,LENOVO IDEAPAD 5 14,IDEAPAD 5
75,APPLE  IPAD 10,IPAD
76,ASUS ZENBOOK S 14,ASUS
77,LENOVO YOGA 7 16,YOGA 7
78,DELL INSPIRON 7000 14,INSPIRON PLUS
79,ASUS ROG STRIX G15 15,ROG STRIX G
80,ASUS ROG ZEPHYRUS 16,ROG ZEPHYRUS
81,ASUS VIVOBOOK S 15,VIVOBOOK S
82,HP ENVY 16,ENVY
83,ASUS VIVOBOOK 14,VIVOBOOK
84,LENOVO  IDEAPAD SLIM 5 14,
85,ASUS VIVOBOOK S 14,VIVOBOOK S
86,ASUS ZENBOOK S 16,ASUS
87,ASUS ZENBOOK UX340 14,ZENBOOK
88,MSI  MODERN 14,
89,MICROSOFT SURFACE LAPTOP STUDIO 2 14,SURFACE LAPTOP STUDIO
90,MICROSOFT SURFACE PRO 7 12,SURFACE PRO
91,ASUS TUF GAMING 14,ASUS
92,LENOVO YOGA SLIM 7X 14,YOGA SLIM 7
93,DELL XPS 9000 13,XPS 13
94,DELL XPS 13,XPS PLUS 13
95,DELL INSPIRON 14 PLUS,INSPIRON PLUS
96,SAMSUNG GALAXY BOOK5 PRO 360 16,GALAXY BOOK5 PRO
97,APPLE MACBOOK AIR M2 15,
98,LENOVO IDEAPAD 1 14,IDEAPAD 1
99,ASUS TUF GAMING A16 16,TUF GAMING
100,ASUS VIVOBOOK PRO 15,VIVOBOK PRO
101,LENOVO THINKPAD T 14,
102,HP ENVY X360 16,ENVY X360
103,ASUS VIVOBOOK GO 14,VIVOBOOK GO
104,SAMSUNG GALAXY BOOK5 PRO 14,GALAXY BOOK5 PRO
105,HP OMNIBOOK X 14,OMNIBOOK X
106,HP ENVY X360 15,ENVY X360
107,ASUS EXPERTBOOK P5,EXPERTBOOK
108,LENOVO  IDEAPAD 15,IDEAPAD 1
109,APPLE IPAD 9 10,IPAD
110,APPLE IPAD MINI 6 8,IPAD MINI
111,APPLE IPAD PRO 4 11,IPAD PRO
112,APPLE IPAD PRO 6 12,IPAD PRO
113,APPLE IPAD AIR 5 10,IPAD AIR
114,APPLE MACBOOK PRO 13,MACBOOK PRO 13
115,HP PAVILION | AIO 27,PAVILION
116,HP UNDEFINED | AIO 23,
117,HP CHROMEBOOK 15,CHROMEBOOK
118,DELL INSPIRON 7000 16,INSPIRON PLUS
119,LENOVO YOGA 9I 14,YOGA 9
120,LENOVO YOGA 7I 16,YOGA 7
121,LENOVO IDEAPAD 1I 15,IDEAPAD 1
122,DELL INSPIRON | AIO 27,
123,LENOVO YOGA 7 14,YOGA 7
124,LENOVO YOGA 7I 14,YOGA 7
125,ASUS PROART PX 13,ASUS
126,ACER SWIFT 16 AI,SWIFT AI
127,ASUS CHROMEBOOK 14,CHROMEBOOK
128,MICROSOFT SURFACE GO LAPTOP 3 12,SURFACE LAPTOP GO
129,SAMSUNG GALAXY BOOK 4 EDGE 14,GALAXY BOOK4 EDGE
130,MICROSOFT SURFACE PRO 9 13,SURFACE PRO
131,ACER  ASPIRE 3 15,ASPIRE 3
132,ASUS TUF GAMING F15 15,TUF GAMING
133,APPLE  MACBOOK AIR M1 13,
134,ASUS PROART 16,PROART STUDIOBOOK PRO
135,ASUS TUF GAMING A14 14,TUF GAMING
136,ASUS ZENBOOK S14 14,ZENBOOK
137,ASUS ROG ZEPHYRUS G14 14,ROG ZEPHYRUS G
138,ACER PREDATOR HELIOS NEO 16,PREDATOR HELIOS NEO
139,DELL INSPIRON PLUS 14,INSPIRON PLUS
140,ACER NITRO 5 15,NITRO 5
141,ACER  ASPIRE 7 15,
142,DELL  DELL G15 15,
143,ASUS  VIVOBOOK 16,ASUS
144,HP OMNIBOOK ULTRA 14,OMNIBOOK ULTRA FLIP
145,DELL ALIENWARE M16 16,ALIENWARE M16
146,ASUS ROG STRIX 18,ROG STRIX
147,ASUS ROG ZEPHYRUS G 16,ROG ZEPHYRUS G
148,HP OMNIBOOK ULTRA FLIP 14 ,OMNIBOOK ULTRA FLIP
149,"HP VICTUS, HP VICTUS 15",
150,ASUS PROART P16 16,PROART
151,ASUS PROART P 16,ASUS
152,ASUS VIVOBOOK S14 14,VIVOBOOK S
153,DELL DELL G15 15,
154,HP  PAVILION 14,PAVILION
155,MICROSOFT SURFACE LAPTOP 5 15,SURFACE LAPTOP
156,HP  VICTUS 16,
157,MSI STEALTH A16 16,STEALTH
158,ASUS  VIVOBOOK PRO 15,ASUS
159,ACER  PREDATOR HELIOS NEO 16,PREDATOR HELIOS NEO
160,SAMSUNG GALAXY BOOK4 EDGE 16,GALAXY BOOK4 EDGE
161,MICROSOFT SURFACE LAPTOP STUDIO 14,SURFACE LAPTOP STUDIO
162,DELL ALIENWARE M18 18,ALIENWARE M18
163,LENOVO IDEAPAD GAMING 3 15,IDEAPAD GAMING
164,LENOVO  THINKBOOK 16,THINKBOOK
165,HP  PAVILION PLUS 14,PAVILION
166,LENOVO  V15 15,
167,HP  PAVILION 15,PAVILION
168,ACER SWIFT 3 14,SWIFT 3
169,APPLE IPAD PRO 12,IPAD PRO
170,MICROSOFT SURFACE LAPTOP GO 3 12,SURFACE LAPTOP GO
171,MICROSOFT SURFACE PRO 8 13,SURFACE PRO
172,MICROSOFT SURFACE LAPTOP GO 2 12,SURFACE LAPTOP GO
173,ACER SWIFT 14,SWIFT 1
174,LENOVO  THINKBOOK 14,THINKBOOK
175,HUAWEI MATEBOOK D16 16,MATEBOOK D
176,MICROSOFT SURFACE LAPTOP 5 13,SURFACE LAPTOP
177,MICROSOFT SURFACE BOOK 3 13,VIVOBOOK
178,LENOVO IDEAPAD 3I 15,IDEAPAD 3
179,MICROSOFT SURFACE LAPTOP 4 13,SURFACE LAPTOP
180,ASUS ROG ZEPHYRUS 14,ROG ZEPHYRUS
181,DELL XPS 15,XPS 15
182,DELL XPS PLUS 13,XPS PLUS 13
183,HP STREAM 17,HP 17 SERIES
184,LENOVO IDEAPAD 1  14,IDEAPAD 1
185,HP OMEN  15,OMEN
186,ACER PREDATOR HELIOS 300 15,PREDATOR HELIOS
187,ASUS ROG ZEPHYRUS 15,ROG ZEPHYRUS
188,ASUS ZENBOOK FLIP 15,ZENBOOK FLIP
189,"ASUS ROG, ASUS ROG 16",ASUS
190,ASUS ROG ZEPHYRUS M15 15,ASUS
191,ASUS VIVOBOOK S16,GREED MK 2
192,MICROSOFT SURFACE LAPTOP 3 13,SURFACE LAPTOP
193,MICROSOFT SURFACE GO 2 10,SURFACE GO
194,MICROSOFT SURFACE PRO X 13,SURFACE PRO
195,MICROSOFT SURFACE LAPTOP GO,SURFACE LAPTOP GO
196,MICROSOFT SURFACE GO 12,SURFACE GO
197,MICROSOFT SURFACE LAPTOP 4 15,SURFACE LAPTOP
198,MICROSOFT  SURFACE LAPTOP 4,SURFACE LAPTOP
199,MICROSOFT SURFACE GO 3 10,SURFACE GO
200,MICROSOFT SURFACE PRO 7 PLUS 12,SURFACE PRO
201,MICROSOFT SURFACE BOOK 3 15,
202,MICROSOFT SURFACE LAPTOP GO 12,SURFACE LAPTOP
203,MICROSOFT SURFACE PRO 7 PLUS,SURFACE PRO
204,MICROSOFT SURFACE PRO 11,SURFACE PRO
205,MICROSOFT SURFACE LAPTOP 7,SURFACE LAPTOP
206,MICROSOFT SURFACE LAPTOP 4,SURFACE LAPTOP
207,MICROSOFT SURFACE LAPTOP GO 2,SURFACE LAPTOP GO
208,MICROSOFT SURFACE LAPTOP 5,SURFACE LAPTOP
209,MICROSOFT SURFACE PRO 9,SURFACE PRO
210,MICROSOFT SURFACE PRO 8,SURFACE PRO
211,MICROSOFT SURFACE GO 2,SURFACE GO
212,MICROSOFT SURFACE GO 3,SURFACE GO
213,MICROSOFT SURFACE STUDIO,SURFACE LAPTOP STUDIO
214,MICROSOFT SURFACE LAPTOP STUDIO,SURFACE LAPTOP STUDIO
215,MICROSOFT SURFACE LAPTOP GO 3,SURFACE LAPTOP GO
216,MICROSOFT SURFACE PRO 7,SURFACE PRO
217,MICROSOFT SURFACE GO,SURFACE GO
218,MICROSOFT SURFACE PRO X,SURFACE PRO
219,LENOVO  YOGA SLIM 7 14,YOGA SLIM 7
220,APPLE  IPAD AIR 11,IPAD AIR
221,APPLE  IPAD PRO 11,IPAD
222,MICROSOFT  SURFACE LAPTOP 13,SURFACE LAPTOP
223,APPLE  MACBOOK PRO 14 14,MACBOOK PRO 14
224,HP  PAVILION PRO 14,PAVILION
225,LENOVO  XIAOXIN PRO 14,
226,LENOVO  XIAOXIN PRO 16,
227,ASUS TIANXUAN 5 PRO 16,TUF GAMING
228,HONOR  MAGICBOOK 14,
229,LENOVO LEGION Y9000P 16,LEGION Y9000
230,LENOVO LEGION Y7000P 16,LEGION Y7000
231,LENOVO  LEGION R7000 15,
232,DELL  DELL G16 16,
233,LENOVO  LEGION Y7000 15,LEGION Y7000
234,LENOVO  LEGION Y7000 16,LEGION Y7000
235,LENOVO  LENOVO LAPTOP 14,
236,HUAWEI  MATEBOOK 14,
237,HUAWEI  MATEBOOK X PRO 14,
238,ASUS  ADOLBOOK 14,ASUS
239,APPLE  MACBOOK AIR M2 15,
240,HUAWEI  MATEBOOK E 12,MATEBOOK E
241,HUAWEI MATEBOOK D14 14,MATEBOOK D
242,DELL  INSPIRON 5000 PRO 14,
243,DELL  INSPIRON 5000 PRO 16,
244,HP ZHAN 99 15,ZHAN
245,HP  OMEN 15,OMEN
246,LENOVO  LEGION Y9000 16,LEGION Y9000
247,LENOVO  XIAOXIN 16,
248,HUAWEI MATEBOOK E GO 12,MATEBOOK E
249,LENOVO  LEGION R9000 16,LEGION R9000
250,ASUS TIANXUAN DESKTOP,UNDEFINED | Notebook
251,HP ZHAN X 14,ZHAN
252,LENOVO LEGION R9000  16,LEGION R9000
253,ACER  NITRO 15,NITRO
254,ACER PREDAOR HELIOS NEO 16,NITRO
255,LENOVO LEGION R7000  15,LEGION Y7000
256,LENOVO THINKBOOK 14+ 14,THINKBOOK
257,LENOVO THINKPAD PLUS 16,THINKBOOK
